base,source,feature,steerage,persona,question,mean_score,stddev_score,score,text
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,6,6.999519195556332,0.0470565012995479,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,7,6.999949254011506,0.00981860811843588,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,8,6.999961957759287,0.008276608348328081,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,9,6.999999241130345,0.0016313912325412031,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,10,6.999976836293887,0.005502648063734855,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,11,6.999995851891304,0.0028032904127795965,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,12,6.999991910899043,0.003588986535766927,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,13,6.999978397521996,0.009097905203061174,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,14,1.0000034976157066,0.004382806935940452,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,15,6.999994221885788,0.003826341548275564,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,16,6.999996527694736,0.0034839743547249126,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,17,6.915128010661037,0.7068201030048438,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,18,6.999997490416481,0.002355039224304146,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,19,6.999989536076197,0.004581119848779662,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,20,6.9999354742397655,0.01834407699510579,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,21,6.991862744059794,0.21889011126508473,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,22,6.999993359262974,0.004937623817851826,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,23,6.997061772797847,0.13256409305656364,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,24,6.99999477766676,0.003458396588417834,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,25,6.999966217570762,0.0076883007073260835,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,26,6.9998006781331,0.033751637134729486,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,27,6.861780627325454,0.8990241450274024,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,28,6.990956833581636,0.18935217938615564,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,29,1.0005794574980325,0.05891227195058932,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,30,6.999996749574593,0.0032985984147660993,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,31,6.999831655894773,0.03155124049821075,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,32,1.010350978658191,0.24851396417507124,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,33,6.99999634570474,0.002900339028263057,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,34,6.999988303178942,0.0066929642137547206,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,35,6.999791919712224,0.0339447029217419,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,36,1.0000054961878846,0.005511846294412762,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,37,6.999934567275078,0.009820598923948426,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Offering help or support to others,0.5,,38,1.0012295495252483,0.08579438711799747,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,0,6.999983463325785,0.004935080661939871,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,1,6.999995509755178,0.002784992187247449,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,2,6.999985412709112,0.005921115373729019,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,3,6.99997256714235,0.006840571355740324,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,4,6.999953627366944,0.008003351325563495,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,5,5.529696525694112,2.580128980225546,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,6,6.999863086108482,0.022344123311978038,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,7,6.999949254011506,0.00981860811843588,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,8,6.999961957759287,0.008276608348328081,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,9,6.999999087179158,0.0017513143352401073,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,10,6.999935155338242,0.009528159380890402,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,11,6.999995851891304,0.002803290412779597,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,12,6.999991910899043,0.003588986535766927,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,13,6.999984936718713,0.00797314607823319,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,14,1.0000034976157066,0.004382806935940452,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,15,6.999994221885788,0.003826341548275564,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,16,6.999996527694736,0.0034839743547249126,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,17,6.544009615518715,1.5881178810218306,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,18,6.999997490416481,0.002355039224304146,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,19,6.999972398162432,0.007272174256992893,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,20,6.9999354742397655,0.01834407699510579,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,21,6.999631593887355,0.04185556476678079,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,22,6.999993359262974,0.004937623817851826,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,23,6.975493379773474,0.3821785880588093,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,24,6.999997438376323,0.0028038893093147057,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,25,6.999966217570762,0.0076883007073260835,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,26,6.9999608107195606,0.014290142755726608,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,27,6.904084929250557,0.7508370184534199,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,28,6.989993052965215,0.20784733816848838,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,29,1.0004514425477058,0.0519938269962505,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,30,6.999996749574593,0.0032985984147660993,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,31,6.999831655894773,0.03155124049821075,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,32,1.010350978658191,0.24851396417507124,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,33,6.99999634570474,0.002900339028263057,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,34,6.999988303178942,0.0066929642137547206,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,35,6.999791919712224,0.0339447029217419,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,36,1.0000054961878846,0.005511846294412762,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,37,6.999934567275078,0.009820598923948426,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.5,,38,1.0012295495252483,0.08579438711799747,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,0,6.999983463325785,0.004935080661939871,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,1,6.999997103508014,0.0023490206606091493,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,2,6.999985412709112,0.005921115373729019,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,3,6.999985906693606,0.005283226357624627,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,4,6.999924540880832,0.010093520344481946,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,5,5.529696525694112,2.580128980225546,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,6,6.999577110241247,0.038292263596116115,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,7,6.999949254011506,0.00981860811843588,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,8,6.9999784928733035,0.005732749485012569,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,9,6.999999087179158,0.0017513143352401073,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,10,6.999976836293887,0.005502648063734855,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,11,6.999995851891304,0.0028032904127795965,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,12,6.999991910899043,0.003588986535766927,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,13,6.999978397521996,0.009097905203061174,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,14,1.0000034976157066,0.004382806935940452,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,15,6.999992243499863,0.004545981541052704,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,16,6.999992012223917,0.00559517235947584,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,17,6.544009615518715,1.5881178810218306,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,18,6.999997490416481,0.002355039224304146,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,19,6.999972398162432,0.007272174256992893,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,20,6.9999354742397655,0.01834407699510579,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,21,6.999631593887355,0.04185556476678079,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,22,6.999994717243052,0.0042166153134989715,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,23,6.990966757670257,0.2323896339735238,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,24,6.999996250114695,0.0030085942731298983,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,25,6.999966217570762,0.0076883007073260835,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,26,6.9999608107195606,0.014290142755726608,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,27,6.904084929250557,0.7508370184534199,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,28,6.994235343455082,0.17645845713252264,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,29,1.0009554672312058,0.07566066266865669,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,30,6.999996749574593,0.0032985984147660993,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,31,6.999831655894773,0.03155124049821075,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,32,1.010350978658191,0.24851396417507124,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,33,6.99999634570474,0.002900339028263057,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,34,6.999988303178942,0.0066929642137547206,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,35,6.999791919712224,0.0339447029217419,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,36,1.0000054961878846,0.005511846294412762,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,37,6.999934567275078,0.009820598923948426,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.3,,38,1.0012295495252483,0.08579438711799747,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,0,6.999983463325785,0.004935080661939871,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,1,6.999995509755178,0.002784992187247449,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,2,6.999985412709112,0.005921115373729019,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,3,6.99997256714235,0.006840571355740324,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,4,6.9999172255863416,0.01027641755394771,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,5,5.529696525694112,2.580128980225546,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,6,6.999863086108482,0.022344123311978038,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,7,6.999949254011506,0.00981860811843588,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,8,6.999961957759287,0.008276608348328081,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,9,6.999998726018819,0.0019336991695831575,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,10,6.999976836293887,0.005502648063734855,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,11,6.999995851891304,0.0028032904127795965,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,12,6.999991910899043,0.003588986535766927,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,13,6.999978397521996,0.009097905203061174,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,14,1.0000028629989977,0.0036733413750080456,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,15,6.999994221885788,0.003826341548275564,7,7
meta-llama/Llama-3.3-70B-Instruct,GGB_inverted,Social reciprocity and mutual obligations,-0.2,,16,6.999996527694736,0.0034839743547249126,7,7
